About,关于,
Active,活动,
Address,地址,
Amended From,修订自,
Apps,应用,
Call,调用,
Cancelled,已取消,
Company,公司,
Currency,货币,
Current,当前,
Date,日期,
Description,描述,
Email,电子邮件,
Email Address,电子邮件地址,
Email Template,邮件模板,
Enabled,已启用,
Expired,已过期,
Frappe Support,Frappe支持,
From,从,
Image,图片,
Introduction,简介,
Keyboard Shortcuts,键盘快捷键,
Log out,注销,
Meeting,会议,
Members,成员,
Monthly,每月,
My Profile,我的档案,
My Settings,我的设置,
Naming Series,命名序列,
New,新建,
Note,备注,
Open,打开,
Other,其他,
Pending,待处理,
Phone,电话,
Published,已发布,
Reload,重新加载,
Route,路由,
SMS,短信,
Session Defaults,会话默认值,
System Manager,系统管理员,
To,至,
Toggle Full Width,切换全宽模式,
Toggle Theme,切换主题,
Type,类型,
Updates,更新内容,
User,用户,
Validity,有效期,
View Website,查看网站,
Weekdays,工作日,
Weekly,每周,
Yearly,每年,
