About,Über,
Active,Aktiv,
Address,Adresse,
Amended From,Abgeändert von,
Apps,Apps,
Call,Anruf,
Cancelled,Abgesagt,
Company,Unternehmen,
Currency,Währung,
Current,Aktuell,
Date,Datum,
Description,Beschreibung,
Email,E-Mail,
Email Address,E-Mail-Adresse,
Email Template,E-Mail-Vorlage,
Enabled,Aktiviert,
Expired,Verfallen,
Frappe Support,Frappe Support,
From,Von,
Image,Bild,
Introduction,Einleitung,
Keyboard Shortcuts,Tastaturkürzel,
Log out,Abmelden,
Meeting,Treffen,
Members,Mitglieder,
Monthly,Monatlich,
My Profile,Mein Profil,
My Settings,Meine Einstellungen,
Naming Series,Nummernkreis,
New,Neu,
Note,Anmerkung,
Open,Offen,
Other,Andere,
Pending,Ausstehend,
Phone,Telefon,
Published,Veröffentlicht,
Reload,Neu laden,
Route,Pfad,
SMS,SMS,
Session Defaults,Sitzungsstandards,
System Manager,System-Manager,
To,An,
Toggle Full Width,Breite wechseln,
Toggle Theme,Theme wechseln,
Type,Typ,
Updates,Aktualisierungen,
User,Nutzer,
Validity,Gültigkeit,
View Website,Webseite anzeigen,
Weekdays,Wochentage,
Weekly,Wöchentlich,
Yearly,Jährlich,
