About,O,
Active,Aktivan,
Address,Adresa,
Amended From,Izmijenjeno od,
Apps,Aplikacije,
Call,Poziv,
Cancelled,Otkazano,
Company,Kompanija,
Currency,Valuta,
Current,Trentuno,
Date,Datum,
Description,Opis,
Email,E-pošta,
Email Address,Adresa e-pošte,
Email Template,Šablon e-pošte,
Enabled,Omogućeno,
Expired,Isteklo,
Frappe Support,Frappe podrška,
From,Od,
Image,Slika,
Introduction,Uvod,
Keyboard Shortcuts,Prečice na tastaturi,
Log out,Odjava,
Meeting,Sastanak,
Members,Članovi,
Monthly,Mjesečno,
My Profile,Moj profil,
My Settings,Moje postavke,
Naming Series,Imenovanje serije,
New,Novi,
Note,Napomena,
Open,Otvori,
Other,Ostalo,
Pending,Na čekanju,
Phone,Telefon,
Published,Objavljeno,
Reload,Ponovo učitaj,
Route,Ruta,
SMS,SMS,
Session Defaults,Sesije zadano,
System Manager,Upravitelj Sistema,
To,Do,
Toggle Full Width,Prebaci punu širinu,
Toggle Theme,Prebaci temu,
Type,Tip,
Updates,Ažuriranja,
User,Korisnik,
Validity,Validnost,
View Website,Pogledaj web stranicu,
Weekdays,Radnim danima,
Weekly,Sedmično,
Yearly,Godišnje,
